Date,Open,High,Low,Close,Adj Close,Volume
2008-11-18,38,38,38,38,35.86,1200
2008-11-17,39.5,39.5,39.5,39.5,37.28,0
2008-11-14,39.5,39.5,39.5,39.5,37.28,0
2008-11-13,39.5,39.5,39.5,39.5,37.28,1600
2008-11-12,39.5,40,39.5,39.5,37.28,2200
2008-11-11,41.5,41.5,41.5,41.5,39.17,400
2008-11-10,39.2,41,39.2,41,38.69,1600
2008-11-07,39.4,39.4,39,39.4,37.18,4200
2008-11-06,41,41,39,39,36.81,2000
2008-11-05,40,41,40,41,38.69,2600
2008-11-04,38.25,38.25,38.6,38.6,36.43,7600
2008-11-03,38.6,38.65,38.6,38.6,36.43,2800
2008-10-31,38,38.6,38,38.6,36.43,1000
2008-10-30,37.5,38,37.5,38,35.86,1600
2008-10-29,36.1,37,36.1,37,34.92,4000
2008-10-28,36,36,36,36,33.98,1000
2008-10-27,38.2,38.2,36.05,36.05,34.02,4600
2008-10-24,43,43,40,40,37.75,6000
2008-10-23,44.4,44.4,43.4,44.4,41.9,2000
2008-10-22,45,45,45,45,42.47,1000
2008-10-21,49,49,49,49,46.24,0
2008-10-20,49,49,49,49,46.24,2800
2008-10-17,48.4,48.4,48.4,48.4,45.68,0
2008-10-16,50,50,48.4,48.4,45.68,3200
2008-10-15,51,52,51,52,49.08,4000
2008-10-14,52.5,52.5,52.5,52.5,49.55,400
2008-10-13,53.5,53.5,52.5,52.5,49.55,2000
2008-10-10,54.6,54.6,54.6,54.6,51.53,0
2008-10-09,54.6,54.6,54.6,54.6,51.53,3000
2008-10-08,56.5,56.5,55.5,55.5,52.38,4200
2008-10-07,56.5,56.5,56.5,56.5,53.32,0
2008-10-06,56.5,56.5,56.5,56.5,53.32,0
2008-10-03,56.5,56.5,56.5,56.5,53.32,0
2008-10-02,56.5,56.5,56.5,56.5,53.32,0
2008-10-01,56.5,56.5,56.5,56.5,53.32,0
2008-09-30,56.5,56.5,56.5,56.5,53.32,0
2008-09-29,56.5,56.5,56.5,56.5,53.32,0
2008-09-26,56.5,56.5,56.5,56.5,53.32,0
2008-09-25,56.5,56.5,56.5,56.5,53.32,0
2008-09-24,56.5,56.5,56.5,56.5,53.32,0
2008-09-23,56.5,56.5,56.5,56.5,53.32,0
2008-09-22,56.5,56.5,56.5,56.5,53.32,400
2008-09-19,56.5,56.5,56.5,56.5,53.32,400
2008-09-18,57.5,57.5,57.5,57.5,54.27,0
2008-09-17,57.5,57.5,57.5,57.5,54.27,0
2008-09-16,57.5,57.5,57.5,57.5,54.27,0
2008-09-15,57.5,57.5,57.5,57.5,54.27,0
2008-09-12,57.5,57.5,57.5,57.5,54.27,0
2008-09-11,57.5,57.5,57.5,57.5,54.27,0
2008-09-10,57.5,57.5,57.5,57.5,54.27,0
2008-09-09,57.5,57.5,57.5,57.5,54.27,0
2008-09-08,57.5,57.5,57.5,57.5,54.27,0
2008-09-05,56.5,57.5,56.5,57.5,54.27,1400
2008-09-04,58,58,58,58,54.74,0
2008-09-03,58,58,58,58,54.74,0
2008-09-02,58,58,58,58,54.74,0
2008-09-01,58,58,58,58,54.74,0
2008-08-29,58,58,58,58,54.74,0
2008-08-28,58,58,58,58,54.74,0
2008-08-27,58,58,58,58,54.74,0
2008-08-26,58,58,58,58,54.74,1200
2008-08-25,58.5,58.5,58.5,58.5,55.21,0
2008-08-22,58.5,58.5,58.5,58.5,55.21,0
2008-08-21,58.5,58.5,58.5,58.5,55.21,0
2008-08-20,58.5,58.5,58.5,58.5,55.21,0
2008-08-19,58.5,58.5,58.5,58.5,55.21,0
2008-08-18,58.5,58.5,58.5,58.5,55.21,0
2008-08-15,58.5,58.5,58.5,58.5,55.21,0
2008-08-14,58.5,58.5,58.5,58.5,55.21,0
2008-08-13,59.5,59.5,58.5,58.5,55.21,1800
2008-08-12,59.5,59.5,59.5,59.5,56.15,0
2008-08-11,59.5,59.5,59.5,59.5,56.15,0
2008-08-08,59.5,59.5,59.5,59.5,56.15,0
2008-08-07,59.5,59.5,59.5,59.5,56.15,0
2008-08-06,59.5,59.5,59.5,59.5,56.15,0
2008-08-05,59.5,59.5,59.5,59.5,56.15,0
2008-08-04,59.5,59.5,59.5,59.5,56.15,0
2008-08-01,60,60,60,60,56.63,600
2008-07-31,59.5,59.5,59.5,59.5,56.15,0
2008-07-30,60,60,60,60,56.63,400
2008-07-29,59,59,60,60,56.63,3000
2008-07-28,59.5,59.5,59.5,59.5,56.15,1000
2008-07-25,60,60,60,60,56.63,0
2008-07-24,60,60,60,60,56.63,0
2008-07-23,60,60,60,60,56.63,0
2008-07-22,60,60,60,60,56.63,0
2008-07-21,60,60,60,60,56.63,2200
2008-07-18,60,60,60,60,56.63,0
2008-07-17,60,60,60,60,56.63,0
2008-07-16,60,60,60,60,56.63,0
2008-07-15,60,60,60,60,56.63,0
2008-07-14,60,60,60,60,56.63,0
2008-07-11,60,60,60,60,56.63,0
2008-07-10,60,60,60,60,56.63,0
2008-07-09,60,60,60,60,56.63,0
2008-07-08,60,60,60,60,56.63,0
2008-07-07,60,60,60,60,56.63,0
2008-07-04,60,60,60,60,56.63,0
2008-07-03,60,60,60,60,56.63,0
2008-07-02,60,60,60,60,56.63,400
2008-07-01,60,60,60,60,56.63,0
2008-06-30,58.8,60,58.8,60,56.63,1800
2008-06-27,60.5,60.5,60.5,60.5,57.1,600
2008-06-26,60.5,60.5,60.5,60.5,57.1,0
2008-06-25,60.5,60.5,60.5,60.5,57.1,400
2008-06-24,60.9,60.9,60.9,60.9,57.48,1000
2008-06-23,60.95,60.95,60.95,60.95,57.52,400
2008-06-20,60.9,60.9,60.9,60.9,57.48,0
2008-06-19,60.9,60.9,60.9,60.9,57.48,0
2008-06-18,60.9,60.9,60.9,60.9,57.48,0
2008-06-17,60.9,60.9,60.9,60.9,57.48,2000
2008-06-16,62,62,62,62,58.51,0
2008-06-13,62,62,62,62,58.51,0
2008-06-12,62,62,62,62,58.51,0
2008-06-11,62,62,62,62,58.51,200
2008-06-10,62,62,62,62,58.51,3000
2008-06-09,62,62,62,62,58.51,0
2008-06-06,62,62,62,62,58.51,2000
2008-06-05,61.2,61.5,61.2,61.5,58.04,600
2008-06-04,61,61,61,61,57.57,0
2008-06-03,60.9,61.2,60.9,61,57.57,4000
2008-06-02,61,61,61,61,57.57,2000
2008-05-30,61,61,61,61,57.57,2000
2008-05-29,61,61,61,61,57.57,1000
2008-05-28,61.2,61.2,61.2,61.2,57.76,0
2008-05-27,60.95,61.2,60.95,61.2,57.76,5000
2008-05-26,60.5,60.5,60.5,60.5,57.1,3000
2008-05-23,60.8,60.9,60.8,60.8,57.38,4800
2008-05-22,60.1,60.1,60.1,60.1,56.72,1400
2008-05-21,60.5,60.5,60.5,60.5,57.1,0
2008-05-20,60.5,60.5,60.5,60.5,57.1,0
2008-05-19,61,61,60.5,60.5,57.1,3600
2008-05-16,60.5,60.5,60.5,60.5,57.1,0
2008-05-15,60.5,60.5,60.5,60.5,57.1,6200
2008-05-14,61,61,60.6,60.6,57.19,6000
2008-05-13,61.1,61.2,61.1,61.1,57.66,5400
2008-05-12,60.8,60.8,60.8,60.8,57.38,0
2008-05-09,60.8,60.8,60.8,60.8,57.38,1000
2008-05-08,61.1,61.1,61.1,61.1,57.66,600
